year,country,GDP
2560,China,12265.33
2560,HongKong,341.27
2560,Taiwan,590.73
2560,UnitedStates,19479.63
2560,Vietnam,277.07
2561,China,13841.81
2561,HongKong,361.73
2561,Taiwan,609.20
2561,UnitedStates,20527.15
2561,Vietnam,303.09
2562,China,14340.60
2562,HongKong,363.05
2562,Taiwan,611.40
2562,UnitedStates,21372.60
2562,Vietnam,327.87
2563,China,14862.56
2563,HongKong,344.92
2563,Taiwan,669.25
2563,UnitedStates,20893.75
2563,Vietnam,342.94
2564,China,17744.64
2564,HongKong,369.16
2564,Taiwan,774.73
2564,UnitedStates,22996.08
2564,Vietnam,366.20