year,type,product,country,qty_per_year,value_per_year
2560,ทุเรียน,ทุเรียนสด,Afghanistan,0,0
2560,ทุเรียน,ทุเรียนสด,Australia,"46,288","10,434,837"
2560,ทุเรียน,ทุเรียนสด,Austria,16,"10,080"
2560,ทุเรียน,ทุเรียนสด,Bahrain,"7,187","871,835"
2560,ทุเรียน,ทุเรียนสด,Bangladesh,21,"2,310"
2560,ทุเรียน,ทุเรียนสด,Belgium,0,0
2560,ทุเรียน,ทุเรียนสด,Brunei,634,"97,617"
2560,ทุเรียน,ทุเรียนสด,Cambodia,"1,660","60,102"
2560,ทุเรียน,ทุเรียนสด,Canada,"41,513","5,310,704"
2560,ทุเรียน,ทุเรียนสด,Chile,"14,469","1,874,964"
2560,ทุเรียน,ทุเรียนสด,China,"135,708,133","7,348,142,635"
2560,ทุเรียน,ทุเรียนสด,congo,0,0
2560,ทุเรียน,ทุเรียนสด,czech,0,0
2560,ทุเรียน,ทุเรียนสด,Denmark,"3,584","944,329"
2560,ทุเรียน,ทุเรียนสด,Egypt,0,0
2560,ทุเรียน,ทุเรียนสด,Finland,98,"48,871"
2560,ทุเรียน,ทุเรียนสด,France,"45,259","4,490,881"
2560,ทุเรียน,ทุเรียนสด,Germany,"1,237","102,692"
2560,ทุเรียน,ทุเรียนสด,Ghana,0,0
2560,ทุเรียน,ทุเรียนสด,Hong Kong,"81,570,613","4,172,327,235"
2560,ทุเรียน,ทุเรียนสด,Hungary,0,0
2560,ทุเรียน,ทุเรียนสด,India,"6,793","423,959"
2560,ทุเรียน,ทุเรียนสด,Indonesia,"760,728","42,136,334"
2560,ทุเรียน,ทุเรียนสด,Ireland,"1,045","98,773"
2560,ทุเรียน,ทุเรียนสด,Italy,"11,297","2,569,799"
2560,ทุเรียน,ทุเรียนสด,Japan,"82,578","10,889,196"
2560,ทุเรียน,ทุเรียนสด,Jordan,0,0
2560,ทุเรียน,ทุเรียนสด,Kazakhstan,0,0
2560,ทุเรียน,ทุเรียนสด,kenya,0,0
2560,ทุเรียน,ทุเรียนสด,Kuwait,"4,119","521,171"
2560,ทุเรียน,ทุเรียนสด,Laos,"543,461","22,282,471"
2560,ทุเรียน,ทุเรียนสด,Macau,0,0
2560,ทุเรียน,ทุเรียนสด,Malaysia,"4,465,561","122,763,086"
2560,ทุเรียน,ทุเรียนสด,maldives,0,0
2560,ทุเรียน,ทุเรียนสด,Mariana Islands,30,"6,175"
2560,ทุเรียน,ทุเรียนสด,Myanmar,"12,775","430,640"
2560,ทุเรียน,ทุเรียนสด,Netherlands,"5,129","722,563"
2560,ทุเรียน,ทุเรียนสด,New Caledonia,0,0
2560,ทุเรียน,ทุเรียนสด,New Zealand,"37,561","7,275,740"
2560,ทุเรียน,ทุเรียนสด,Norway,"10,358","1,866,006"
2560,ทุเรียน,ทุเรียนสด,Oman,"6,283","892,276"
2560,ทุเรียน,ทุเรียนสด,Pakistan,0,0
2560,ทุเรียน,ทุเรียนสด,philippines,0,0
2560,ทุเรียน,ทุเรียนสด,poland,0,0
2560,ทุเรียน,ทุเรียนสด,Qatar,"4,554","526,725"
2560,ทุเรียน,ทุเรียนสด,Réunion,0,0
2560,ทุเรียน,ทุเรียนสด,Russia,88,"12,057"
2560,ทุเรียน,ทุเรียนสด,Saudi Arabia,"11,334","1,273,119"
2560,ทุเรียน,ทุเรียนสด,Singapore,"44,587","1,570,085"
2560,ทุเรียน,ทุเรียนสด,South Africa,0,0
2560,ทุเรียน,ทุเรียนสด,South Korea,"394,794","29,607,426"
2560,ทุเรียน,ทุเรียนสด,Spain,"8,082","619,624"
2560,ทุเรียน,ทุเรียนสด,Sweden,"3,559","921,227"
2560,ทุเรียน,ทุเรียนสด,Switzerland,"4,315","848,459"
2560,ทุเรียน,ทุเรียนสด,Taiwan,"9,146,035","496,881,933"
2560,ทุเรียน,ทุเรียนสด,Ukraine,0,0
2560,ทุเรียน,ทุเรียนสด,United Arab Emirates,"21,326","2,330,939"
2560,ทุเรียน,ทุเรียนสด,United Kingdom,"9,388","2,106,756"
2560,ทุเรียน,ทุเรียนสด,United States,"456,539","81,748,024"
2560,ทุเรียน,ทุเรียนสด,Vatican City,"126,000","3,415,657"
2560,ทุเรียน,ทุเรียนสด,Vietnam,"256,869,962","9,718,985,158"
2561,ทุเรียน,ทุเรียนสด,Afghanistan ,0,0
2561,ทุเรียน,ทุเรียนสด,Australia ,"47,152","18,456,508"
2561,ทุเรียน,ทุเรียนสด,Austria ,250,"68,849"
2561,ทุเรียน,ทุเรียนสด,Bahrain  ,"5,650","653,263"
2561,ทุเรียน,ทุเรียนสด,Bangladesh ,22,681
2561,ทุเรียน,ทุเรียนสด,Belgium,0,0
2561,ทุเรียน,ทุเรียนสด,Brunei ,"8,872","677,610"
2561,ทุเรียน,ทุเรียนสด,Cambodia ,"11,500","1,100,000"
2561,ทุเรียน,ทุเรียนสด,Canada ,"76,661","13,514,894"
2561,ทุเรียน,ทุเรียนสด,Chile ,0,0
2561,ทุเรียน,ทุเรียนสด,China ,"199,985,538","13,179,100,980"
2561,ทุเรียน,ทุเรียนสด,Congo,0,0
2561,ทุเรียน,ทุเรียนสด,Czech Republic,0,0
2561,ทุเรียน,ทุเรียนสด,Denmark ,"6,424","1,779,245"
2561,ทุเรียน,ทุเรียนสด,Egypt ,70,"8,124"
2561,ทุเรียน,ทุเรียนสด,Finland ,0,0
2561,ทุเรียน,ทุเรียนสด,France ,"24,330","3,408,380"
2561,ทุเรียน,ทุเรียนสด,Germany ,347,"66,558"
2561,ทุเรียน,ทุเรียนสด,Ghana,0,0
2561,ทุเรียน,ทุเรียนสด,Hong Kong,"86,664,989","5,712,097,893"
2561,ทุเรียน,ทุเรียนสด,Hungary,0,0
2561,ทุเรียน,ทุเรียนสด,India,"7,242","301,496"
2561,ทุเรียน,ทุเรียนสด,Indonesia ,"321,030","27,411,625"
2561,ทุเรียน,ทุเรียนสด,Ireland ,963,"136,151"
2561,ทุเรียน,ทุเรียนสด,Italy ,"17,186","3,740,688"
2561,ทุเรียน,ทุเรียนสด,Japan ,"257,354","41,832,475"
2561,ทุเรียน,ทุเรียนสด,Jordan ,0,0
2561,ทุเรียน,ทุเรียนสด,Kazakhstan,0,0
2561,ทุเรียน,ทุเรียนสด,Kenya,0,0
2561,ทุเรียน,ทุเรียนสด,Kuwait ,"5,176","723,432"
2561,ทุเรียน,ทุเรียนสด,Laos ,"112,030","3,208,513"
2561,ทุเรียน,ทุเรียนสด,Macau,"3,006","1,177,261"
2561,ทุเรียน,ทุเรียนสด,Malaysia,"6,781,001","180,830,239"
2561,ทุเรียน,ทุเรียนสด,Maldives,0,0
2561,ทุเรียน,ทุเรียนสด,Mariana Islands,0,0
2561,ทุเรียน,ทุเรียนสด,Myanmar,"2,400","96,000"
2561,ทุเรียน,ทุเรียนสด,Netherlands ,"4,104","667,650"
2561,ทุเรียน,ทุเรียนสด,New Caledonia,"1,200","295,491"
2561,ทุเรียน,ทุเรียนสด,New Zealand,"26,608","5,194,188"
2561,ทุเรียน,ทุเรียนสด,Norway ,"9,941","1,851,947"
2561,ทุเรียน,ทุเรียนสด,Oman ,"3,375","410,128"
2561,ทุเรียน,ทุเรียนสด,Pakistan,"9,250","786,250"
2561,ทุเรียน,ทุเรียนสด,Philippines,0,0
2561,ทุเรียน,ทุเรียนสด,Poland,0,0
2561,ทุเรียน,ทุเรียนสด,Qatar,"2,992","344,598"
2561,ทุเรียน,ทุเรียนสด,Réunion,0,0
2561,ทุเรียน,ทุเรียนสด,Russia,379,"84,886"
2561,ทุเรียน,ทุเรียนสด,Saudi Arabia,"10,442","1,121,286"
2561,ทุเรียน,ทุเรียนสด,Singapore ,"355,271","9,054,796"
2561,ทุเรียน,ทุเรียนสด,South Africa,0,0
2561,ทุเรียน,ทุเรียนสด,South Korea,"765,694","64,283,609"
2561,ทุเรียน,ทุเรียนสด,Spain,"22,518","4,239,896"
2561,ทุเรียน,ทุเรียนสด,Sweden ,"1,844","278,042"
2561,ทุเรียน,ทุเรียนสด,Switzerland,"3,688","1,145,844"
2561,ทุเรียน,ทุเรียนสด,Taiwan ,"7,281,335","404,632,662"
2561,ทุเรียน,ทุเรียนสด,Ukraine,0,0
2561,ทุเรียน,ทุเรียนสด,United Arab Emirates,"20,954","2,823,383"
2561,ทุเรียน,ทุเรียนสด,United Kingdom,"7,845","1,965,053"
2561,ทุเรียน,ทุเรียนสด,United States,"623,612","144,785,072"
2561,ทุเรียน,ทุเรียนสด,Vatican City,"21,000","519,913"
2561,ทุเรียน,ทุเรียนสด,Vietnam ,"182,922,949","9,583,828,121"
2562,ทุเรียน,ทุเรียนสด,Afghanistan,100,"5,016"
2562,ทุเรียน,ทุเรียนสด,Australia,"47,723","26,261,133"
2562,ทุเรียน,ทุเรียนสด,Austria,0,0
2562,ทุเรียน,ทุเรียนสด,Bahrain,"4,373","477,974"
2562,ทุเรียน,ทุเรียนสด,Bangladesh,"1,045","38,336"
2562,ทุเรียน,ทุเรียนสด,Belgium,0,0
2562,ทุเรียน,ทุเรียนสด,Brunei,0,0
2562,ทุเรียน,ทุเรียนสด,Cambodia,0,0
2562,ทุเรียน,ทุเรียนสด,Canada,"98,781","22,487,076"
2562,ทุเรียน,ทุเรียนสด,Chile,0,0
2562,ทุเรียน,ทุเรียนสด,China,"375,202,225","26,332,442,476"
2562,ทุเรียน,ทุเรียนสด,congo,0,0
2562,ทุเรียน,ทุเรียนสด,czech republic,0,0
2562,ทุเรียน,ทุเรียนสด,Denmark,"6,106","1,499,182"
2562,ทุเรียน,ทุเรียนสด,Egypt,30,"4,286"
2562,ทุเรียน,ทุเรียนสด,Finland,0,0
2562,ทุเรียน,ทุเรียนสด,France,"37,699","7,718,467"
2562,ทุเรียน,ทุเรียนสด,Germany,"1,404","383,038"
2562,ทุเรียน,ทุเรียนสด,Ghana,0,0
2562,ทุเรียน,ทุเรียนสด,Hong Kong,"99,932,874","6,990,656,903"
2562,ทุเรียน,ทุเรียนสด,Hungary,0,0
2562,ทุเรียน,ทุเรียนสด,India,"10,524","389,738"
2562,ทุเรียน,ทุเรียนสด,Indonesia,0,0
2562,ทุเรียน,ทุเรียนสด,Ireland,"1,201","297,710"
2562,ทุเรียน,ทุเรียนสด,Italy,"19,423","5,296,659"
2562,ทุเรียน,ทุเรียนสด,Japan,"287,569","49,906,583"
2562,ทุเรียน,ทุเรียนสด,Jordan,"1,513","150,824"
2562,ทุเรียน,ทุเรียนสด,Kazakhstan,0,0
2562,ทุเรียน,ทุเรียนสด,Kenya,0,0
2562,ทุเรียน,ทุเรียนสด,Kuwait,"5,268","762,386"
2562,ทุเรียน,ทุเรียนสด,Laos,"129,879","6,319,448"
2562,ทุเรียน,ทุเรียนสด,Macau,0,0
2562,ทุเรียน,ทุเรียนสด,Malaysia,"5,100,352","124,975,455"
2562,ทุเรียน,ทุเรียนสด,Maldives,0,0
2562,ทุเรียน,ทุเรียนสด,Mariana Islands,0,0
2562,ทุเรียน,ทุเรียนสด,Myanmar,"11,920","628,000"
2562,ทุเรียน,ทุเรียนสด,Netherlands,"1,792","513,694"
2562,ทุเรียน,ทุเรียนสด,New Caledonia,0,0
2562,ทุเรียน,ทุเรียนสด,New Zealand,"42,132","10,404,318"
2562,ทุเรียน,ทุเรียนสด,Norway,"33,602","8,737,014"
2562,ทุเรียน,ทุเรียนสด,Oman,"2,925","350,259"
2562,ทุเรียน,ทุเรียนสด,Pakistan,0,0
2562,ทุเรียน,ทุเรียนสด,Philippines,0,0
2562,ทุเรียน,ทุเรียนสด,Poland,0,0
2562,ทุเรียน,ทุเรียนสด,Qatar,"2,704","371,938"
2562,ทุเรียน,ทุเรียนสด,Réunion,20,"3,000"
2562,ทุเรียน,ทุเรียนสด,Russia,"2,038","388,666"
2562,ทุเรียน,ทุเรียนสด,Saudi Arabia,"8,855","1,045,610"
2562,ทุเรียน,ทุเรียนสด,Singapore,"194,233","4,473,180"
2562,ทุเรียน,ทุเรียนสด,South Africa,0,0
2562,ทุเรียน,ทุเรียนสด,South Korea,"1,017,912","86,140,427"
2562,ทุเรียน,ทุเรียนสด,Spain,"15,350","3,043,575"
2562,ทุเรียน,ทุเรียนสด,Sweden,"2,235","339,302"
2562,ทุเรียน,ทุเรียนสด,Switzerland,"34,708","3,192,567"
2562,ทุเรียน,ทุเรียนสด,Taiwan,"6,170,538","372,345,265"
2562,ทุเรียน,ทุเรียนสด,Ukraine,0,0
2562,ทุเรียน,ทุเรียนสด,United Arab Emirates,"16,438","2,342,084"
2562,ทุเรียน,ทุเรียนสด,United Kingdom,"7,601","2,155,332"
2562,ทุเรียน,ทุเรียนสด,United States,"731,148","192,155,381"
2562,ทุเรียน,ทุเรียนสด,Vatican City,0,0
2562,ทุเรียน,ทุเรียนสด,Vietnam,"164,380,502","11,090,192,922"
2563,ทุเรียน,ทุเรียนสด,Afghanistan,0,0
2563,ทุเรียน,ทุเรียนสด,Australia,"44,719","30,704,550"
2563,ทุเรียน,ทุเรียนสด,Austria,0,0
2563,ทุเรียน,ทุเรียนสด,Bahrain,"2,102","326,991"
2563,ทุเรียน,ทุเรียนสด,Bangladesh,"1,958","40,272"
2563,ทุเรียน,ทุเรียนสด,Belgium,0,0
2563,ทุเรียน,ทุเรียนสด,Brunei,"66,000","8,643,422"
2563,ทุเรียน,ทุเรียนสด,Cambodia,"1,070","110,650"
2563,ทุเรียน,ทุเรียนสด,Canada,"5,840","1,671,603"
2563,ทุเรียน,ทุเรียนสด,Chile,0,0
2563,ทุเรียน,ทุเรียนสด,China,"444,215,457","47,778,348,799"
2563,ทุเรียน,ทุเรียนสด,Congo,"17,280","1,641,197"
2563,ทุเรียน,ทุเรียนสด,Czech Republic,"2,930","342,077"
2563,ทุเรียน,ทุเรียนสด,Denmark,"7,846","3,146,802"
2563,ทุเรียน,ทุเรียนสด,Egypt,0,0
2563,ทุเรียน,ทุเรียนสด,Finland,875,"401,586"
2563,ทุเรียน,ทุเรียนสด,France,"5,296","1,253,494"
2563,ทุเรียน,ทุเรียนสด,Germany,"4,767","2,298,603"
2563,ทุเรียน,ทุเรียนสด,Ghana,0,0
2563,ทุเรียน,ทุเรียนสด,Hong Kong,"83,561,984","8,902,222,151"
2563,ทุเรียน,ทุเรียนสด,Hungary,0,0
2563,ทุเรียน,ทุเรียนสด,India,"2,784","96,470"
2563,ทุเรียน,ทุเรียนสด,Indonesia,12,"6,910"
2563,ทุเรียน,ทุเรียนสด,Ireland,111,"25,767"
2563,ทุเรียน,ทุเรียนสด,Italy,"3,503","1,322,480"
2563,ทุเรียน,ทุเรียนสด,Japan,"189,192","38,858,443"
2563,ทุเรียน,ทุเรียนสด,Jordan,0,0
2563,ทุเรียน,ทุเรียนสด,Kazakhstan,0,0
2563,ทุเรียน,ทุเรียนสด,kenya,0,0
2563,ทุเรียน,ทุเรียนสด,Kuwait,"2,676","424,824"
2563,ทุเรียน,ทุเรียนสด,Laos,"125,327","3,730,289"
2563,ทุเรียน,ทุเรียนสด,Macau,0,0
2563,ทุเรียน,ทุเรียนสด,Malaysia,"4,310,950","150,062,250"
2563,ทุเรียน,ทุเรียนสด,Maldives,160,"85,701"
2563,ทุเรียน,ทุเรียนสด,Mariana Islands,0,0
2563,ทุเรียน,ทุเรียนสด,Myanmar,"40,649","4,865,264"
2563,ทุเรียน,ทุเรียนสด,Netherlands,"7,148","2,087,627"
2563,ทุเรียน,ทุเรียนสด,New Caledonia,0,0
2563,ทุเรียน,ทุเรียนสด,New Zealand,"15,480","3,747,823"
2563,ทุเรียน,ทุเรียนสด,Norway,"16,630","5,624,306"
2563,ทุเรียน,ทุเรียนสด,Oman,"2,239","502,258"
2563,ทุเรียน,ทุเรียนสด,Pakistan,0,0
2563,ทุเรียน,ทุเรียนสด,Philippines,0,0
2563,ทุเรียน,ทุเรียนสด,Poland,432,"375,840"
2563,ทุเรียน,ทุเรียนสด,Qatar,"2,796","502,258"
2563,ทุเรียน,ทุเรียนสด,Réunion,0,0
2563,ทุเรียน,ทุเรียนสด,Russia,"3,065","704,655"
2563,ทุเรียน,ทุเรียนสด,Saudi Arabia,"7,031","1,173,497"
2563,ทุเรียน,ทุเรียนสด,Singapore,"122,554","5,249,426"
2563,ทุเรียน,ทุเรียนสด,South Africa,0,0
2563,ทุเรียน,ทุเรียนสด,South Korea,"1,100,599","76,311,207"
2563,ทุเรียน,ทุเรียนสด,Spain,"1,647","355,075"
2563,ทุเรียน,ทุเรียนสด,Sweden,501,"104,609"
2563,ทุเรียน,ทุเรียนสด,Switzerland,"8,412","4,040,676"
2563,ทุเรียน,ทุเรียนสด,Taiwan,"4,367,383","350,439,814"
2563,ทุเรียน,ทุเรียนสด,Ukraine,0,0
2563,ทุเรียน,ทุเรียนสด,United Arab Emirates,"18,849","2,831,881"
2563,ทุเรียน,ทุเรียนสด,United Kingdom,"42,567","11,823,526"
2563,ทุเรียน,ทุเรียนสด,United States,"589,213","182,577,001"
2563,ทุเรียน,ทุเรียนสด,Vatican City,0,0
2563,ทุเรียน,ทุเรียนสด,Vietnam,"78,151,834","7,559,900,921"
2564,ทุเรียน,ทุเรียนสด,Afghanistan ,0,0
2564,ทุเรียน,ทุเรียนสด,Australia ,"70,834","47,643,338"
2564,ทุเรียน,ทุเรียนสด,Austria ,83,"87,150"
2564,ทุเรียน,ทุเรียนสด,Bahrain  ,0,0
2564,ทุเรียน,ทุเรียนสด,Bangladesh ,"2,785","720,184"
2564,ทุเรียน,ทุเรียนสด,Belgium,"1,033","639,838"
2564,ทุเรียน,ทุเรียนสด,Brunei ,"7,600","1,565,660"
2564,ทุเรียน,ทุเรียนสด,Cambodia ,"2,140","217,300"
2564,ทุเรียน,ทุเรียนสด,Canada ,"8,798","3,674,858"
2564,ทุเรียน,ทุเรียนสด,Chile ,0,0
2564,ทุเรียน,ทุเรียนสด,China ,"779,872,198","98,303,435,718"
2564,ทุเรียน,ทุเรียนสด,Congo,0,0
2564,ทุเรียน,ทุเรียนสด,Czech Republic,"28,677","12,431,022"
2564,ทุเรียน,ทุเรียนสด,Denmark ,"11,707","4,734,510"
2564,ทุเรียน,ทุเรียนสด,Egypt ,20,"1,063"
2564,ทุเรียน,ทุเรียนสด,Finland ,"3,764","1,547,117"
2564,ทุเรียน,ทุเรียนสด,France ,"31,798","10,061,321"
2564,ทุเรียน,ทุเรียนสด,Germany ,"14,375","5,721,851"
2564,ทุเรียน,ทุเรียนสด,Ghana,200,"19,532"
2564,ทุเรียน,ทุเรียนสด,Hong Kong,"47,643,849","6,027,421,749"
2564,ทุเรียน,ทุเรียนสด,Hungary,320,"95,679"
2564,ทุเรียน,ทุเรียนสด,India,514,"89,958"
2564,ทุเรียน,ทุเรียนสด,Indonesia ,"1,800","58,597"
2564,ทุเรียน,ทุเรียนสด,Ireland ,"1,503","498,369"
2564,ทุเรียน,ทุเรียนสด,Italy ,"31,964","11,004,180"
2564,ทุเรียน,ทุเรียนสด,Japan ,"266,344","64,594,663"
2564,ทุเรียน,ทุเรียนสด,Jordan ,0,0
2564,ทุเรียน,ทุเรียนสด,Kazakhstan,70,"22,231"
2564,ทุเรียน,ทุเรียนสด,Kenya,828,"303,098"
2564,ทุเรียน,ทุเรียนสด,Kuwait ,"3,290","664,812"
2564,ทุเรียน,ทุเรียนสด,Laos ,"460,312","19,822,981"
2564,ทุเรียน,ทุเรียนสด,Macau,0,0
2564,ทุเรียน,ทุเรียนสด,Malaysia,"4,774,370","210,878,900"
2564,ทุเรียน,ทุเรียนสด,Maldives,0,0
2564,ทุเรียน,ทุเรียนสด,Mariana Islands,0,0
2564,ทุเรียน,ทุเรียนสด,Myanmar,"18,568","1,674,857"
2564,ทุเรียน,ทุเรียนสด,Netherland,"18,954","6,907,436"
2564,ทุเรียน,ทุเรียนสด,New Caledonia,0,0
2564,ทุเรียน,ทุเรียนสด,New Zealand,"39,426","15,371,735"
2564,ทุเรียน,ทุเรียนสด,Norway ,"39,677","13,885,882"
2564,ทุเรียน,ทุเรียนสด,Oman ,"4,028","1,634,082"
2564,ทุเรียน,ทุเรียนสด,Pakistan,0,0
2564,ทุเรียน,ทุเรียนสด,Philippines,411,"2,653"
2564,ทุเรียน,ทุเรียนสด,Poland,384,"245,760"
2564,ทุเรียน,ทุเรียนสด,Qatar,"4,362","652,538"
2564,ทุเรียน,ทุเรียนสด,Réunion,0,0
2564,ทุเรียน,ทุเรียนสด,Russia,"4,572","1,097,505"
2564,ทุเรียน,ทุเรียนสด,Saudi Arabia,"4,796","835,981"
2564,ทุเรียน,ทุเรียนสด,Singapore ,"220,911","10,651,816"
2564,ทุเรียน,ทุเรียนสด,South Africa,"1,100","35,859"
2564,ทุเรียน,ทุเรียนสด,South Korea,"1,797,346","132,012,956"
2564,ทุเรียน,ทุเรียนสด,Spain,"10,165","2,872,524"
2564,ทุเรียน,ทุเรียนสด,Sweden ,"6,907","3,387,831"
2564,ทุเรียน,ทุเรียนสด,Switzerland,"17,737","10,621,636"
2564,ทุเรียน,ทุเรียนสด,Taiwan ,"2,200,253","229,032,347"
2564,ทุเรียน,ทุเรียนสด,Ukraine,0,0
2564,ทุเรียน,ทุเรียนสด,United Arab Emirates,"20,220","4,659,221"
2564,ทุเรียน,ทุเรียนสด,United Kingdom,"73,547","23,038,254"
2564,ทุเรียน,ทุเรียนสด,United States,"790,851","261,824,454"
2564,ทุเรียน,ทุเรียนสด,Vatican City,0,0
2564,ทุเรียน,ทุเรียนสด,Vietnam ,"36,227,329","3,686,408,797"